PI_firstname,PI_lastname,biome,collection_date,country,env_package_type,feature,latitude,location,longitude,material,mgm_id,project_id,project_name,seq_method,sequence_type
Felix,Kibegwa,anatomical entity environment,2015-11-10T10:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.156863045,Rungwe District in Mbeya Region,33.53966849,excreta,mgm4755596.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2016-05-22T12:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.554932316,Lushoto District in Tanga Region,38.26874303,excreta,mgm4756140.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-09T11:30:00+0300,Tanzania,host-associated,material anatomical entity,-9.258989245,Rungwe District in Mbeya Region,33.59696242,excreta,mgm4755583.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-16T11:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.652431667,Lushoto District in Tanga Region,38.18286333,excreta,mgm4755611.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-17T08:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.63803603,Lushoto District in Tanga Region,38.36996498,excreta,mgm4755614.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-09T09:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.305116943,Rungwe District in Mbeya Region,33.699922,excreta,mgm4755578.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-10T08:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.248338926,Rungwe District in Mbeya Region,33.64991115,excreta,mgm4755585.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-10T10:30:00+0300,Tanzania,host-associated,material anatomical entity,-9.11933,Rungwe District in Mbeya Region,33.50580833,excreta,mgm4755597.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-10T09:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.170064219,Rungwe District in Mbeya Region,33.58859562,excreta,mgm4755588.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-17T08:30:00+0300,Tanzania,host-associated,material anatomical entity,-4.613723333,Lushoto District in Tanga Region,38.25676833,excreta,mgm4755615.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-09T09:30:00+0300,Tanzania,host-associated,material anatomical entity,-9.305065977,Rungwe District in Mbeya Region,33.66557961,excreta,mgm4755579.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-16T09:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.806297065,Lushoto District in Tanga Region,38.32873225,excreta,mgm4756143.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-16T08:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.842263012,Lushoto District in Tanga Region,38.30893045,excreta,mgm4756141.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-10T12:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.068392668,Rungwe District in Mbeya Region,33.57885253,excreta,mgm4755600.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-17T10:30:00+0300,Tanzania,host-associated,material anatomical entity,-4.599066878,Lushoto District in Tanga Region,38.34735796,excreta,mgm4755951.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-17T09:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.612792884,Lushoto District in Tanga Region,38.22036406,excreta,mgm4755949.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-10T09:30:00+0300,Tanzania,host-associated,material anatomical entity,-9.161081405,Rungwe District in Mbeya Region,33.51996309,excreta,mgm4755589.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-17T10:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.601353664,Lushoto District in Tanga Region,38.33865175,excreta,mgm4755952.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-16T11:30:00+0300,Tanzania,host-associated,material anatomical entity,-4.641876367,Lushoto District in Tanga Region,38.28997678,excreta,mgm4755612.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-09T10:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.299130076,Rungwe District in Mbeya Region,33.52737144,excreta,mgm4755580.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-16T12:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.640616667,Lushoto District in Tanga Region,38.19524333,excreta,mgm4755613.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-16T10:30:00+0300,Tanzania,host-associated,material anatomical entity,-4.664560803,Lushoto District in Tanga Region,38.23738374,excreta,mgm4755610.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-17T09:30:00+0300,Tanzania,host-associated,material anatomical entity,-4.602407598,Lushoto District in Tanga Region,38.31974678,excreta,mgm4755950.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-16T08:30:00+0300,Tanzania,host-associated,material anatomical entity,-4.831489629,Lushoto District in Tanga Region,38.29969814,excreta,mgm4756142.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-16T09:30:00+0300,Tanzania,host-associated,material anatomical entity,-4.693541528,Lushoto District in Tanga Region,38.35866428,excreta,mgm4756144.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-09T11:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.274773279,Rungwe District in Mbeya Region,33.61907958,excreta,mgm4755582.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-10T11:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.099673041,Rungwe District in Mbeya Region,33.48759449,excreta,mgm4755598.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-16T10:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.688006667,Lushoto District in Tanga Region,38.37402833,excreta,mgm4756145.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-17T11:30:00+0300,Tanzania,host-associated,material anatomical entity,-4.562577492,Lushoto District in Tanga Region,38.24512452,excreta,mgm4756139.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-09T12:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.249555,Rungwe District in Mbeya Region,33.60956,excreta,mgm4755584.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-10T08:30:00+0300,Tanzania,host-associated,material anatomical entity,-9.211538393,Rungwe District in Mbeya Region,33.67993811,excreta,mgm4755586.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-09T08:30:00+0300,Tanzania,host-associated,material anatomical entity,-9.341061109,Rungwe District in Mbeya Region,33.68995946,excreta,mgm4754671.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-10T11:30:00+0300,Tanzania,host-associated,material anatomical entity,-9.087895,Rungwe District in Mbeya Region,33.56355167,excreta,mgm4755599.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-09T10:30:00+0300,Tanzania,host-associated,material anatomical entity,-9.287951938,Rungwe District in Mbeya Region,33.62965043,excreta,mgm4755581.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-09T08:00:00+0300,Tanzania,host-associated,material anatomical entity,-9.377623333,Rungwe District in Mbeya Region,33.72264333,excreta,mgm4754670.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
Felix,Kibegwa,anatomical entity environment,2015-11-17T11:00:00+0300,Tanzania,host-associated,material anatomical entity,-4.594301667,Lushoto District in Tanga Region,38.21604333,excreta,mgm4756138.3,mgp81260,Tanzanian small holder dairy cattle cowdung metagenomics,illumina,WGS
